date,total,male,female,age_0,age_10,age_20,age_30,age_40,age_50,age_60,age_70,age_80
2020-04-22,10694,4314,6380,0,583,2931,1140,1417,1951,1344,707,483
2020-04-23,10702,4318,6384,0,584,2933,1141,1418,1952,1344,708,484
2020-04-24,10708,4323,6385,0,585,2934,1142,1418,1953,1345,708,485
2020-04-25,10718,4327,6391,0,586,2937,1143,1420,1953,1347,708,485
2020-04-26,10728,4333,6395,0,586,2940,1147,1421,1953,1347,708,485
2020-04-27,10738,4337,6401,0,588,2943,1152,1422,1953,1347,708,485
2020-04-28,10752,4344,6408,0,590,2948,1154,1423,1955,1348,709,485
2020-04-29,10761,4348,6413,0,590,2951,1156,1426,1956,1348,709,485
2020-04-30,10765,4352,6413,0,590,2952,1158,1427,1956,1348,709,485
2020-05-01,10774,4356,6418,0,590,2957,1159,1429,1956,1348,709,486
2020-05-02,10780,4362,6418,0,590,2960,1160,1430,1956,1349,709,486
2020-05-03,10793,4369,6424,0,591,2962,1163,1432,1956,1351,710,488
2020-05-04,10801,4375,6426,0,591,2964,1164,1435,1956,1353,710,488
2020-05-05,10804,4377,6427,0,591,2964,1165,1436,1957,1353,710,488
2020-05-06,10806,4379,6427,0,591,2964,1166,1436,1957,1354,710,488
2020-05-07,10810,4382,6428,0,592,2966,1167,1436,1957,1354,710,488
2020-05-08,10822,4389,6433,0,592,2967,1174,1438,1957,1355,710,488
2020-05-09,10840,4406,6434,0,594,2979,1177,1438,1958,1355,710,488
2020-05-10,10874,4430,6444,0,597,2998,1180,1442,1960,1357,711,488
2020-05-11,10909,4461,6448,0,598,3019,1188,1446,1960,1358,711,488
2020-05-12,10936,4481,6455,0,602,3029,1194,1448,1963,1358,711,489
2020-05-13,10962,4499,6463,0,603,3042,1199,1450,1964,1359,712,490
2020-05-14,10991,4516,6475,0,614,3056,1202,1451,1964,1359,712,490
2020-05-15,11018,4532,6486,0,617,3066,1207,1453,1965,1361,714,490
2020-05-16,11037,4544,6493,0,619,3074,1209,1454,1966,1364,714,490
2020-05-17,11050,4549,6501,0,620,3079,1211,1457,1967,1364,715,490
2020-05-18,11065,4560,6505,0,621,3082,1215,1462,1968,1365,715,490
2020-05-19,11078,4569,6509,0,621,3087,1215,1462,1971,1368,716,490
2020-05-20,11110,4592,6518,0,627,3100,1219,1468,1972,1369,717,490
2020-05-21,11122,4601,6521,0,631,3103,1221,1471,1972,1369,717,490
2020-05-22,11142,4616,6526,0,633,3111,1225,1473,1974,1369,718,490
2020-05-23,11165,4628,6537,0,634,3113,1231,1474,1983,1372,718,491
2020-05-24,11190,4643,6547,0,636,3117,1235,1481,1987,1375,719,491
2020-05-25,11206,4651,6555,0,637,3120,1238,1483,1992,1377,719,491
2020-05-26,11225,4664,6561,0,638,3123,1242,1486,1996,1378,721,491
2020-05-27,11265,4680,6585,0,640,3131,1248,1489,2002,1386,724,492
2020-05-28,11344,4727,6617,0,644,3146,1274,1503,2014,1392,724,492
2020-05-29,11402,4759,6643,0,650,3158,1283,1513,2023,1400,724,495
2020-05-30,11441,4780,6661,0,655,3167,1285,1517,2033,1404,725,498
2020-05-31,11468,4795,6673,0,655,3176,1292,1521,2039,1405,725,498
2020-06-01,11503,4806,6697,0,657,3178,1296,1527,2052,1410,727,498
2020-06-02,11541,4829,6712,0,659,3183,1299,1529,2061,1421,732,499
2020-06-03,11590,4852,6738,0,661,3188,1305,1534,2070,1436,738,499
2020-06-04,11629,4872,6757,0,661,3193,1308,1537,2079,1445,744,502
2020-06-05,11668,4893,6775,0,663,3198,1310,1540,2086,1455,751,504
2020-06-06,11719,4920,6799,0,664,3200,1316,1551,2094,1464,759,507
2020-06-07,11776,4950,6826,0,670,3203,1322,1559,2105,1476,767,509
2020-06-08,11814,4962,6852,0,672,3208,1324,1564,2111,1487,770,512
2020-06-09,11852,4980,6872,0,672,3211,1326,1568,2121,1496,775,517
2020-06-10,11902,5002,6900,0,674,3217,1335,1569,2128,1512,782,518
2020-06-11,11947,5030,6917,0,677,3223,1345,1574,2137,1517,787,519
2020-06-12,12003,5061,6942,0,680,3234,1353,1575,2154,1530,789,520
2020-06-13,12051,5081,6970,0,681,3243,1354,1578,2163,1538,796,530
2020-06-14,12085,5097,6988,0,681,3251,1357,1584,2170,1546,797,531
2020-06-15,12121,5116,7005,0,681,3256,1362,1595,2176,1550,799,532
2020-06-16,12155,5138,7017,0,682,3259,1366,1599,2182,1558,805,532
2020-06-17,12198,5156,7042,0,683,3267,1380,1601,2189,1561,810,533
2020-06-18,12257,5181,7076,0,684,3277,1384,1607,2198,1574,817,541
2020-06-19,12306,5206,7100,0,686,3285,1393,1610,2210,1585,820,542
2020-06-20,12373,5245,7128,0,690,3294,1406,1618,2222,1598,823,545
2020-06-21,12421,5270,7151,0,691,3299,1416,1623,2230,1608,829,548
2020-06-22,12438,5279,7159,0,692,3302,1420,1624,2235,1610,830,548
2020-06-23,12484,5314,7170,0,692,3306,1429,1633,2244,1617,834,549
2020-06-24,12535,5345,7190,0,693,3309,1444,1644,2254,1622,836,551
2020-06-25,12563,5360,7203,0,696,3309,1453,1646,2260,1627,838,551
2020-06-26,12602,5384,7218,0,698,3317,1463,1651,2264,1633,839,553
2020-06-27,12653,5412,7241,0,700,3331,1473,1657,2269,1640,843,555
2020-06-28,12715,5450,7265,0,703,3343,1485,1667,2275,1653,846,556
2020-06-29,12757,5470,7287,0,704,3352,1490,1673,2280,1665,847,556
2020-01-20,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,2,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,2,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,3,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,4,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,4,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,4,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,6,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,11,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,12,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,15,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,15,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,16,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,18,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,23,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,24,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,24,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,27,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,27,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,28,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,28,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,28,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,28,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,28,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,29,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,30,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,31,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,51,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,104,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,204,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,433,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,602,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,833,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,977,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,1261,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,1766,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,2337,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,3150,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,3736,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,4212,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,4812,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,5328,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,5766,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,6284,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,6767,0,0,0,0,2038,727,941,1287,830,384,191
2020-03-08,7134,0,0,0,360,2133,760,975,1349,878,409,212
2020-03-09,7382,0,0,0,381,2190,779,1005,1391,916,438,216
2020-03-10,7513,0,0,0,393,2213,789,1030,1416,929,454,222
2020-03-11,7755,0,0,0,405,2238,804,1082,1472,960,483,236
2020-03-12,7869,0,0,0,412,2261,812,1101,1495,972,497,243
2020-03-13,7979,0,0,0,421,2274,823,1117,1523,985,506,253
2020-03-14,8086,0,0,0,424,2287,833,1133,1551,999,515,263
2020-03-15,8126,0,0,0,427,2301,842,1141,1568,1012,525,263
2020-03-16,8236,0,0,0,432,2313,849,1147,1585,1024,531,270
2020-03-17,8320,0,0,0,436,2330,856,1164,1602,1033,539,274
2020-03-18,8413,0,0,0,438,2342,873,1171,1615,1059,542,286
2020-03-19,8565,0,0,0,444,2358,886,1181,1642,1080,562,321
2020-03-20,8652,0,0,0,452,2365,893,1193,1656,1099,568,329
2020-03-21,8799,0,0,0,457,2380,900,1203,1672,1118,589,381
2020-03-22,8897,0,0,0,460,2396,909,1221,1691,1132,595,392
2020-03-23,8961,0,0,0,460,2417,917,1228,1702,1139,599,396
2020-03-24,9037,0,0,0,468,2438,921,1234,1716,1146,608,401
2020-03-25,9137,0,0,0,475,2473,943,1246,1724,1154,611,406
2020-03-26,9241,0,0,0,488,2508,955,1252,1738,1162,616,416
2020-03-27,9332,0,0,0,496,2532,960,1256,1752,1170,630,428
2020-03-28,9478,0,0,0,501,2567,978,1278,1780,1201,632,432
2020-03-29,9583,0,0,0,508,2602,993,1292,1798,1210,635,434
2020-03-30,9661,0,0,0,513,2630,1002,1297,1812,1218,640,437
2020-03-31,9786,0,0,0,515,2656,1012,1312,1851,1235,651,442
2020-04-01,9887,0,0,0,519,2682,1027,1323,1865,1245,658,452
2020-04-02,9976,0,0,0,522,2704,1043,1336,1878,1258,663,453
2020-04-03,10062,0,0,0,528,2734,1052,1350,1887,1266,668,456
2020-04-04,10156,0,0,0,530,2761,1066,1358,1898,1282,678,461
2020-04-05,10237,0,0,0,535,2789,1083,1370,1904,1289,681,462
2020-04-06,10284,0,0,0,542,2804,1086,1375,1906,1294,686,465
2020-04-07,10331,0,0,0,544,2819,1092,1382,1909,1304,689,466
2020-04-08,10384,0,0,0,548,2832,1102,1387,1915,1312,692,470
2020-04-09,10423,0,0,0,552,2844,1109,1394,1917,1314,692,473
2020-04-10,10450,0,0,0,553,2851,1113,1396,1920,1320,694,474
2020-04-11,10480,0,0,0,558,2856,1115,1399,1926,1327,694,475
2020-04-12,10512,0,0,0,561,2869,1120,1400,1930,1330,697,475
2020-04-13,10537,4243,6294,0,562,2879,1122,1401,1932,1335,698,476
2020-04-14,10564,4256,6308,0,565,2886,1126,1405,1935,1338,700,477
2020-04-15,10591,4266,6325,0,569,2895,1131,1408,1937,1339,702,478
2020-04-16,10613,4272,6341,0,572,2900,1132,1410,1940,1341,703,480
2020-04-17,10635,4286,6349,0,576,2909,1135,1411,1942,1342,704,480
2020-04-18,10653,4293,6360,0,576,2918,1136,1412,1944,1343,705,481
2020-04-19,10661,4297,6364,0,578,2921,1137,1412,1945,1343,705,482
2020-04-20,10674,4302,6372,0,581,2926,1139,1412,1948,1343,705,482
2020-04-21,10683,4308,6375,0,582,2928,1139,1413,1951,1343,706,483
2020-04-22,10694,4314,6380,0,583,2931,1140,1417,1951,1344,707,483
2020-04-23,10702,4318,6384,0,584,2933,1141,1418,1952,1344,708,484
2020-04-24,10708,4323,6385,0,585,2934,1142,1418,1953,1345,708,485
2020-04-25,10718,4327,6391,0,586,2937,1143,1420,1953,1347,708,485
2020-04-26,10728,4333,6395,0,586,2940,1147,1421,1953,1347,708,485
2020-04-27,10738,4337,6401,0,588,2943,1152,1422,1953,1347,708,485
2020-04-28,10752,4344,6408,0,590,2948,1154,1423,1955,1348,709,485
2020-04-29,10761,4348,6413,0,590,2951,1156,1426,1956,1348,709,485
2020-04-30,10765,4352,6413,0,590,2952,1158,1427,1956,1348,709,485
2020-05-01,10774,4356,6418,0,590,2957,1159,1429,1956,1348,709,486
2020-05-02,10780,4362,6418,0,590,2960,1160,1430,1956,1349,709,486
2020-05-03,10793,4369,6424,0,591,2962,1163,1432,1956,1351,710,488
2020-05-04,10801,4375,6426,0,591,2964,1164,1435,1956,1353,710,488
2020-05-05,10804,4377,6427,0,591,2964,1165,1436,1957,1353,710,488
2020-05-06,10806,4379,6427,0,591,2964,1166,1436,1957,1354,710,488
2020-05-07,10810,4382,6428,0,592,2966,1167,1436,1957,1354,710,488
2020-05-08,10822,4389,6433,0,592,2967,1174,1438,1957,1355,710,488
2020-05-09,10840,4406,6434,0,594,2979,1177,1438,1958,1355,710,488
2020-05-10,10874,4430,6444,0,597,2998,1180,1442,1960,1357,711,488
2020-05-11,10909,4461,6448,0,598,3019,1188,1446,1960,1358,711,488
2020-05-12,10936,4481,6455,0,602,3029,1194,1448,1963,1358,711,489
2020-05-13,10962,4499,6463,0,603,3042,1199,1450,1964,1359,712,490
2020-05-14,10991,4516,6475,0,614,3056,1202,1451,1964,1359,712,490
2020-05-15,11018,4532,6486,0,617,3066,1207,1453,1965,1361,714,490
2020-05-16,11037,4544,6493,0,619,3074,1209,1454,1966,1364,714,490
2020-05-17,11050,4549,6501,0,620,3079,1211,1457,1967,1364,715,490
2020-05-18,11065,4560,6505,0,621,3082,1215,1462,1968,1365,715,490
2020-05-19,11078,4569,6509,0,621,3087,1215,1462,1971,1368,716,490
2020-05-20,11110,4592,6518,0,627,3100,1219,1468,1972,1369,717,490
2020-05-21,11122,4601,6521,0,631,3103,1221,1471,1972,1369,717,490
2020-05-22,11142,4616,6526,0,633,3111,1225,1473,1974,1369,718,490
2020-05-23,11165,4628,6537,0,634,3113,1231,1474,1983,1372,718,491
2020-05-24,11190,4643,6547,0,636,3117,1235,1481,1987,1375,719,491
2020-05-25,11206,4651,6555,0,637,3120,1238,1483,1992,1377,719,491
2020-05-26,11225,4664,6561,0,638,3123,1242,1486,1996,1378,721,491
2020-05-27,11265,4680,6585,0,640,3131,1248,1489,2002,1386,724,492
2020-05-28,11344,4727,6617,0,644,3146,1274,1503,2014,1392,724,492
2020-05-29,11402,4759,6643,0,650,3158,1283,1513,2023,1400,724,495
2020-05-30,11441,4780,6661,0,655,3167,1285,1517,2033,1404,725,498
2020-05-31,11468,4795,6673,0,655,3176,1292,1521,2039,1405,725,498
2020-06-01,11503,4806,6697,0,657,3178,1296,1527,2052,1410,727,498
2020-06-02,11541,4829,6712,0,659,3183,1299,1529,2061,1421,732,499
2020-06-03,11590,4852,6738,0,661,3188,1305,1534,2070,1436,738,499
2020-06-04,11629,4872,6757,0,661,3193,1308,1537,2079,1445,744,502
2020-06-05,11668,4893,6775,0,663,3198,1310,1540,2086,1455,751,504
2020-06-06,11719,4920,6799,0,664,3200,1316,1551,2094,1464,759,507
2020-06-07,11776,4950,6826,0,670,3203,1322,1559,2105,1476,767,509
2020-06-08,11814,4962,6852,0,672,3208,1324,1564,2111,1487,770,512
2020-06-09,11852,4980,6872,0,672,3211,1326,1568,2121,1496,775,517
2020-06-10,11902,5002,6900,0,674,3217,1335,1569,2128,1512,782,518
2020-06-11,11947,5030,6917,0,677,3223,1345,1574,2137,1517,787,519
2020-06-12,12003,5061,6942,0,680,3234,1353,1575,2154,1530,789,520
2020-06-13,12051,5081,6970,0,681,3243,1354,1578,2163,1538,796,530
2020-06-14,12085,5097,6988,0,681,3251,1357,1584,2170,1546,797,531
2020-06-15,12121,5116,7005,0,681,3256,1362,1595,2176,1550,799,532
2020-06-16,12155,5138,7017,0,682,3259,1366,1599,2182,1558,805,532
2020-06-17,12198,5156,7042,0,683,3267,1380,1601,2189,1561,810,533
2020-06-18,12257,5181,7076,0,684,3277,1384,1607,2198,1574,817,541
2020-06-19,12306,5206,7100,0,686,3285,1393,1610,2210,1585,820,542
2020-06-20,12373,5245,7128,0,690,3294,1406,1618,2222,1598,823,545
2020-06-21,12421,5270,7151,0,691,3299,1416,1623,2230,1608,829,548
2020-06-22,12438,5279,7159,0,692,3302,1420,1624,2235,1610,830,548
2020-06-23,12484,5314,7170,0,692,3306,1429,1633,2244,1617,834,549
2020-06-24,12535,5345,7190,0,693,3309,1444,1644,2254,1622,836,551
2020-06-25,12563,5360,7203,0,696,3309,1453,1646,2260,1627,838,551
2020-06-26,12602,5384,7218,0,698,3317,1463,1651,2264,1633,839,553
2020-06-27,12653,5412,7241,0,700,3331,1473,1657,2269,1640,843,555
2020-06-28,12715,5450,7265,0,703,3343,1485,1667,2275,1653,846,556
2020-06-29,12757,5470,7287,0,704,3352,1490,1673,2280,1665,847,556
